|id|name|address_name|address_comment|lat|lon|rubrics
2337|70000001060819166|Наша лепешка, пекарня|Железноводская улица, 68|цокольный этаж|59.949398|30.234425|['Быстрое питание', 'Пекарни', 'Доставка готовых блюд']
2339|70000001060157987|Pa Pa Power Coffee, кофейня|Академика Павлова, 5 лит В|1 этаж|59.977572|30.317626|['Кофейни', 'Кондитерские изделия']
2340|70000001060015797|Кебаб, кафе|26-я линия В.О., 7|1 этаж|59.930881|30.260542|['Кафе', 'Доставка готовых блюд', 'Быстрое питание']
2341|70000001059980156|КручуВерчу, кафе быстрого питания|Московский проспект, 51|1 этаж|59.911358|30.318049|['Быстрое питание', 'Доставка готовых блюд']
2342|70000001057506898|Кебаб, кафе|Рижский проспект, 4-6|1 этаж|59.913841|30.296613|['Кафе', 'Доставка готовых блюд', 'Быстрое питание']
2343|70000001060065414|Бистро|шоссе Революции, 13/51|цокольный этаж|59.959116|30.416362|['Быстрое питание', 'Хлебобулочные изделия', 'Безалкогольные напитки']
2344|70000001055685277|Vладони, бистро|Нет|Нет|59.943208|30.29128|['Быстрое питание', 'Доставка готовых блюд']
2345|70000001056939639|Кебаб, кафе|Заставская, 44|1 этаж|59.888514|30.317118|['Быстрое питание', 'Доставка готовых блюд']
2346|70000001056290826|Indian island, индийский стритфуд|улица Марата, 78|1 этаж|59.920157|30.341612|['Кафе', 'Доставка готовых блюд']
2347|70000001056337619|Стрит фуд 48, бистро|улица Марата, 48|цокольный этаж|59.924178|30.351139|['Быстрое питание', 'Доставка готовых блюд']
2352|70000001067106522|1 food factory, бистро|Нет|Нет|59.936628|30.255425|['Быстрое питание', 'Доставка готовых блюд']
2355|70000001058926260|25/8, бистро|набережная Обводного канала, 55|1 этаж|59.914681|30.357954|['Быстрое питание', 'Доставка готовых блюд']
2356|70000001041496676|3 богатыря, кафе быстрого питания|Клинский проспект, 24|1 этаж|59.91439|30.322356|['Быстрое питание', 'Доставка готовых блюд']
2358|70000001007557300|5 звезд, шаверма|улица Бабушкина, 11|1 этаж|59.896774|30.422267|['Быстрое питание', 'Доставка готовых блюд']
2361|70000001058906314|Arij&rigif, кафе-бистро|Ефимова, 3|2 этаж; фудкорт|59.924617|30.321348|['Быстрое питание', 'Доставка готовых блюд']
2364|70000001034580470|Babaganoush, кафе израильской кухни|Восстания, 19|1 этаж|59.93515|30.360435|['Быстрое питание', 'Доставка готовых блюд']
2368|70000001024627938|Beergarden, гриль-бар|улица Академика Крылова, 4а|1 этаж|59.986011|30.300249|['Кафе', 'Бары', 'Доставка готовых блюд']
2370|70000001042335658|Best шаверма, бистро|проспект Металлистов, 116 лит А|1 этаж|59.971667|30.396283|['Быстрое питание', 'Доставка готовых блюд']
2371|70000001068296502|Black Shawerma, бистро|шоссе Революции, 21 к1|1 этаж|59.959357|30.423069|['Быстрое питание', 'Доставка готовых блюд']
2373|70000001036018380|Bomazza №1, бистро|Смолячкова, 12а|1 этаж|59.970836|30.342146|['Быстрое питание']
2374|70000001065319333|BQ, кафе быстрого обслуживания|улица Декабристов, 58|1 этаж|59.923806|30.284813|['Быстрое питание']
2376|70000001066120999|Bratski, балканское бистро|набережная Обводного канала, 118 лит С|1 этаж|59.906088|30.307104|['Быстрое питание', 'Доставка готовых блюд']
2377|70000001031665646|Bravo bro, бургерная|Заставская, 44|1 этаж|59.888512|30.317017|['Быстрое питание']
2380|70000001035522514|Cafe bazar|Красногвардейская площадь, 3 лит Е|1 этаж|59.940852|30.408994|['Кафе', 'Доставка готовых блюд']
2383|70000001061428407|Che cafe, городское кафе|Брантовская дорога, 3|3 этаж|59.940132|30.416202|['Кафе', 'Доставка готовых блюд', 'Рестораны', 'Пиццерии']
2387|70000001048873622|Cous Cous, бистро|Саблинская, 8|1 этаж|59.958783|30.306436|['Быстрое питание', 'Доставка готовых блюд']
2389|70000001032170163|Doner bar, бистро|Аптекарский проспект, 2|1 этаж|59.96862|30.318051|['Быстрое питание', 'Доставка готовых блюд']
2390|70000001046677180|Doner house №1, кафе|Лиговский проспект, 50 к10|1 этаж|59.924501|30.361556|['Быстрое питание', 'Доставка готовых блюд']
2391|70000001060064700|Doner kebab, кафе быстрого питания|14-я линия В.О., 41|1 этаж|59.940211|30.268926|['Быстрое питание']
2392|70000001039930768|Donner City, бистро|Сенная площадь, 4|цокольный этаж|59.926323|30.318471|['Быстрое питание']
2393|70000001039284297|Donner City, бистро|Загородный проспект, 17|1 этаж|59.925258|30.33975|['Кафе', 'Доставка готовых блюд']
2394|70000001066228295|Easy hummus|набережная Обводного канала, 118 лит С|1 этаж|59.906312|30.307117|['Быстрое питание']
2395|70000001055950418|Easy hummus, бистро израильской кухни|Социалистическая улица, 21|1 этаж|59.920292|30.345326|['Быстрое питание', 'Доставка готовых блюд']
